dataset,method,family,response,calibration,update,subject,seed,epoch,bank_epoch,epochs,N_proj,p,power_objective,rooted_objective,lew,relative_lew,lew_reduction_pct,raw_gradient_norm,applied_update_norm,beta_t,target_rho,ess,ess_over_N,realized_rho_error,weight_entropy,max_weight,top5_mass,top10_mass,solver_status,solver_iterations,bracket_steps,bank_seed,bank_hash,bank_hash_kind,h_hash_epoch0,initial_source_hash,target_hash,direction_sampling_ms,source_projection_ms,target_projection_ms,wasserstein_1d_ms,aggregation_ms,backward_ms,optimizer_update_ms,total_epoch_ms,evaluation_ms,cumulative_optimization_ms,cumulative_evaluation_ms,cumulative_diagnostic_ms,nan,diverged,solver_failure,status
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,279,278,500,500,2,0.00018993412806859046,0.013781659118864842,,,,7.457124784336982e-05,2.793683898093503,122.7769233819667,,499.9378855806817,0.9998757711613635,,6.214546378484464,0.0021171127988724022,0.01051778739815765,0.020907425119237263,fixed_beta,0,0,40569,4ebd44e4ca80d63f766ad02a24c1e02816593e24f862f065104e54939d71588e,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.23522484116256237,0.3279170487076044,0.5789380520582199,0.6125709041953087,0.32831192947924137,0.9321318939328194,0.25465991348028183,3.269754583016038,0.0,1093.6012803576887,138.62386625260115,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,280,279,500,500,2,0.0001917265289280909,0.013846534906903275,,,,7.50384421337118e-05,2.793683898093503,122.7769233819667,,499.94945954568357,0.9998989190913672,,6.214557720196767,0.002077271972899451,0.010344066893149526,0.020620814375652698,fixed_beta,0,0,40848,301700a0a8feab551c9b4e36480bfb7b7b56a7e56cbee46832b82074776bd450,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2035710494965315,0.19618100486695766,0.21130195818841457,0.62754494138062,0.25547086261212826,0.6891840603202581,0.5290280096232891,2.7122818864881992,0.0,1096.3135622441769,138.62386625260115,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,281,280,500,500,2,0.00019368587004965903,0.013917107100603164,,,,7.50152088594678e-05,2.793683898093503,122.7769233819667,,499.942594316379,0.999885188632758,,6.214550929168659,0.002087628135303782,0.010405823957732211,0.020734832321717026,fixed_beta,0,0,41128,cd92392c977fba8bc24bed5879b5f0711f26bc268150485c2988ee5c25668382,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2202570904046297,0.3779411781579256,0.41300500743091106,4.019054118543863,0.44468510895967484,0.6729059386998415,0.16584410332143307,6.313692545518279,0.0,1102.6272547896951,138.62386625260115,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,282,281,500,500,2,0.00019411137368917895,0.013932385785972874,,,,7.55699294160197e-05,2.793683898093503,122.7769233819667,,499.9491302367794,0.9998982604735588,,6.214557374899303,0.002092008524437783,0.010353230603640769,0.020623309531547736,fixed_beta,0,0,41409,48bf1a33e42e12fcc1a8416f9a4ddb03bfba946426a4f714b9673c0dddcba100,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.21110894158482552,0.19410601817071438,0.21190010011196136,0.5802749656140804,0.24170591495931149,0.7624069694429636,0.3610348794609308,2.5625377893447876,0.0,1105.18979257904,138.62386625260115,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,283,282,500,500,2,0.00019410245123627093,0.013932065576800554,,,,7.548708565656683e-05,2.793683898093503,122.7769233819667,,499.94197951990753,0.9998839590398151,,6.214550330251978,0.002112926880298384,0.010422310498078192,0.020742516116890496,fixed_beta,0,0,41691,426b71cc91a65539bfa59a5d3c6528291b6363c6736b5ecefda8fc6e81327c15,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.20451494492590427,0.3043429460376501,0.21310686133801937,0.5756490863859653,0.4312549717724323,0.689198961481452,0.5258629098534584,2.943930681794882,0.0,1108.1337232608348,138.62386625260115,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,284,283,500,500,2,0.0001889229232263201,0.013744923543851385,,,,7.425143268070923e-05,2.793683898093503,122.7769233819667,,499.9513615197848,0.9999027230395696,,6.2145596089608235,0.0020809692142636695,0.010366582176845386,0.020641268592475136,fixed_beta,0,0,41974,ec5be754d230f79e018303a58571aaaadd670f031d08860a0b23a3ce422be374,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.22070901468396187,0.38936897180974483,0.3224150277674198,2.050437033176422,0.27846009470522404,0.6774540524929762,0.16937404870986938,4.108218243345618,0.0,1112.2419415041804,138.62386625260115,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,285,284,500,500,2,0.00019008201069220377,0.013787023271620447,,,,7.417766598698938e-05,2.793683898093503,122.7769233819667,,499.94861249417875,0.9998972249883575,,6.214556931524907,0.0020945747317465398,0.010422875448848356,0.02073265563620974,fixed_beta,0,0,42258,4087b76d11ed781fe846ecee342852556a5963020e3a1ef15559c28bf2c6f17d,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2029829192906618,0.19808905199170113,0.21254993043839931,0.5791459698230028,0.3551130648702383,0.7582169491797686,0.35584019497036934,2.6619380805641413,0.0,1114.9038795847446,138.62386625260115,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,286,285,500,500,2,0.0001909733918058498,0.013819312276877233,,,,7.495507668293976e-05,2.793683898093503,122.7769233819667,,499.94116888492704,0.9998823377698541,,6.21454953193585,0.0020956692738491557,0.010434450628784774,0.020776393494336028,fixed_beta,0,0,42543,ca5360e0a16ea13cea8c50028a8862a07959b9d369c4983312024d65cc85d4cf,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.20767305977642536,0.492854043841362,0.297358026728034,0.5811729934066534,0.45365793630480766,0.6429359782487154,0.16899406909942627,2.844646107405424,0.0,1117.74852569215,138.62386625260115,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,287,286,500,500,2,0.00019717609869408133,0.014041940702555374,,,,7.621243958270602e-05,2.793683898093503,122.7769233819667,,499.9364043898912,0.9998728087797825,,6.214544870035049,0.0021214602723891585,0.010498387518206077,0.02083945651565146,fixed_beta,0,0,42829,95b32cdcb0007410be3684e57788696aef5098825b8182e9102c2c13dd0de51c,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.27065002359449863,0.34017395228147507,0.28801802545785904,0.6669361609965563,0.28025684878230095,0.7016488816589117,0.48845307901501656,3.0361369717866182,0.0,1120.7846626639366,138.62386625260115,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,288,287,500,500,2,0.00019055505753847054,0.013804168121928627,,,,7.494944026415738e-05,2.793683898093503,122.7769233819667,,499.9473517504833,0.9998947035009665,,6.2145556633256,0.0021013508183455936,0.01038292960010987,0.020695915501084322,fixed_beta,0,0,43116,968a70a418e894c8504d3262e53bbc35b7637be8d8979e3446dae20d1dfd1f6d,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,1.7177299596369267,0.3379629924893379,0.2112679649144411,1.1100608389824629,0.4057639744132757,0.7621441036462784,0.4145100247114897,4.959439858794212,0.0,1125.7441025227308,138.62386625260115,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,289,288,500,500,2,0.0001922143758329329,0.013864139924024603,,,,7.484756551965739e-05,2.7936838980935024,122.7769233819667,,499.94784757710886,0.9998956951542177,,6.214556192072399,0.0021327425525118644,0.01043436854441773,0.020698183525830693,fixed_beta,0,0,43404,d6e3aef265efa4ea7f044bb9a9b86f089e4f37d302f282b9181a14c74d7b5ded,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.26535196229815483,0.3296539653092623,0.286696944385767,0.5841730162501335,0.36069401539862156,0.6049969233572483,0.1680899877101183,2.5996568147093058,0.0,1128.3437593374401,138.62386625260115,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,290,289,500,500,2,0.00019223666389041433,0.013864943703110168,,,,7.507818092707847e-05,2.793683898093503,122.7769233819667,,499.94598849323216,0.9998919769864644,,6.214554261853722,0.0020883529912358737,0.010365872620621622,0.02066307551137704,fixed_beta,0,0,43693,92984e3d0d2cdcdd8e4ada51eba1e3479e310114d7ba56b2bcae5cea793150fb,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.21564913913607597,0.3673788160085678,0.32236892729997635,0.6770049221813679,0.2939649857580662,0.7165481802076101,0.37009897641837597,2.9630139470100403,0.0,1131.3067732844502,138.62386625260115,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,291,290,500,500,2,0.00018995592746592183,0.013782449980534007,,,,7.459620586179638e-05,2.793683898093503,122.7769233819667,,499.9459349311504,0.9998918698623008,,6.214554235009956,0.002093046150838826,0.01036444767918229,0.020673271193211225,fixed_beta,0,0,43983,0af3f2c4962d2e8a5254db0b77feb12d33bb49b3f4bb13588d53a6fa7edc2e12,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.23171398788690567,0.19216188229620457,0.20983396098017693,0.5868948064744473,0.2714309375733137,0.674655893817544,0.360261881724,2.526953350752592,0.0,1133.8337266352028,138.62386625260115,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,292,291,500,500,2,0.00019146926798080746,0.01383724206555654,,,,7.470035313213096e-05,2.7936838980935033,122.7769233819667,,499.94986862968926,0.9998997372593785,,6.214558170411071,0.0020991324991770127,0.010421413734490894,0.020721811302894112,fixed_beta,0,0,44274,d246fb95a410d2d4876ecf4b217442fab3d1fd28bfb2b4dcd6d61928899605cb,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.20150910131633282,0.3712419420480728,0.2836131025105715,0.555266859009862,0.30040787532925606,0.796114094555378,0.3952828701585531,2.903435844928026,0.0,1136.7371624801308,138.62386625260115,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,293,292,500,500,2,0.0001958805866621678,0.0139957345881582,,,,7.55257871978826e-05,2.793683898093503,122.7769233819667,,499.94762915486274,0.9998952583097255,,6.214555892485295,0.0020894708497063547,0.01036015005037473,0.020646007768955803,fixed_beta,0,0,44566,367c2f2bb159df317216da43e206d497f06efbc1285fb2fccdfa47846fe475e9,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2079589758068323,0.3635268658399582,0.43256906792521477,0.5892200861126184,0.42101298458874226,1.0353990364819765,0.37136999890208244,3.421057015657425,0.0,1140.1582194957882,138.62386625260115,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,294,293,500,500,2,0.00019169188684759774,0.013845283920801255,,,,7.522060316187486e-05,2.793683898093503,122.7769233819667,,499.94922504582445,0.9998984500916489,,6.214557537685903,0.002107323972711123,0.010391766058762814,0.020689121332039918,fixed_beta,0,0,44859,4f8a7dcf89982995ac0f112b815cb9ed5d23ac4a6079f1fcb07bfd677f03216a,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.6698961369693279,0.3836199175566435,0.29749795794487,0.5740509368479252,0.2973449882119894,1.1015741620212793,0.3659520298242569,3.6899361293762922,0.0,1143.8481556251645,138.62386625260115,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,295,294,500,500,2,0.0001939151747201544,0.01392534289416797,,,,7.527612599121785e-05,2.793683898093503,122.7769233819667,,499.943550242098,0.999887100484196,,6.214551941374344,0.0021332612417650984,0.010463207165931175,0.020755816845134854,fixed_beta,0,0,45153,0e5ca561091255e9c9e8e0dae4339fe909c4ca1320939e13fbb95abed722a296,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.3311720211058855,0.32834894955158234,0.3103911876678467,0.560112064704299,0.26428699493408203,0.9838580153882504,0.3552171401679516,3.1333863735198975,0.0,1146.9815419986844,138.62386625260115,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,296,295,500,500,2,0.00019095077816762296,0.01381849406294416,,,,7.505160085526663e-05,2.793683898093503,122.7769233819667,,499.9494168890647,0.9998988337781294,,6.214557726537867,0.002097428738048078,0.010401239554271654,0.020728204040081872,fixed_beta,0,0,45448,244a61e0aa32bcb2ee2e13f703cbc4fa02289f3ca1bae280eb14336c37d75cd6,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.38878805935382843,0.3414400853216648,0.29950193129479885,0.6643680389970541,0.28930092230439186,0.7118238136172295,0.5009109154343605,3.196133766323328,0.0,1150.1776757650077,138.62386625260115,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,297,296,500,500,2,0.0001886195196247956,0.013733882176019846,,,,7.44493693029604e-05,2.793683898093503,122.7769233819667,,499.9483076751768,0.9998966153503537,,6.214556610682578,0.0021039828333391927,0.010409033174390805,0.02069866019736698,fixed_beta,0,0,45744,43d40c503ad9bf046421047b517292fdfc11d3c45557eb06967960954b85f445,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.21727709099650383,0.1949488651007414,0.29296381399035454,0.6671850569546223,0.2328918781131506,1.121866051107645,0.41105085983872414,3.138183616101742,0.0,1153.3158593811095,138.62386625260115,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,298,297,500,500,2,0.00018623724328379587,0.013646876686033177,,,,7.370527470998826e-05,2.793683898093503,122.7769233819667,,499.9461347529021,0.9998922695058042,,6.21455442794363,0.0020813622238089117,0.010352824427327495,0.020652320358854392,fixed_beta,0,0,46041,09742733b62a99a4ffccb50ba7e4f91aa2fda1fe1623568a549e50d03ff9272e,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.20664185285568237,0.34988299012184143,0.2942481078207493,0.5360019858926535,0.37313299253582954,0.8256169967353344,0.38086390122771263,2.966388827189803,0.0,1156.2822482082993,138.62386625260115,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,299,298,500,500,2,0.0001943596325383014,0.013941292355384468,,,,7.561573875847436e-05,2.793683898093503,122.7769233819667,,499.93918988118793,0.9998783797623759,,6.214547587402172,0.0021222055013663072,0.010433389807068115,0.020761060604304667,fixed_beta,0,0,46339,994a79dcc4fc6f186c00cde739339fd6c6647fc2055d723a1351db11f98bf0d8,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.19387202337384224,0.3437031991779804,0.2949940972030163,0.6682490929961205,0.2781189978122711,0.6991378031671047,0.48887799493968487,2.96695320867002,0.0,1159.2492014169693,138.62386625260115,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,300,299,500,500,2,0.00019696807320307446,0.014034531456485267,4.861727744434845,0.6942939579365502,30.570604206344974,7.616533451771839e-05,2.793683898093503,122.7769233819667,,499.93954429565747,0.9998790885913149,,6.214547921402753,0.0021066579148824567,0.010451131124262537,0.02080072523787342,fixed_beta,0,0,46638,0f5cb462dd3d6232b0cf724801eef9336929092ebdfbd55f86a4ad0f8e93a73e,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.20925095304846764,0.3508259542286396,0.2873241901397705,0.5555751267820597,1.7851218581199646,1.4492999762296677,0.4108510911464691,5.048249149695039,8.978912839666009,1164.2974505666643,147.60277909226716,271.4044190943241,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,301,300,500,500,2,0.0001908424041728774,0.013814572167565573,,,,7.495029134477458e-05,2.793683898093503,122.7769233819667,,499.9440474343638,0.9998880948687277,,6.21455238373676,0.0021197414661028374,0.010431580851061979,0.020735441696665052,fixed_beta,0,0,46938,4f466c72e19b902d2fe8eb21bd838b6a22278efdfefbeb662b9545d45653c740,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.2837881911545992,0.34644012339413166,0.2977421972900629,0.5794649478048086,0.37188315764069557,1.0222450364381075,0.5081011913716793,3.4096648450940847,0.0,1167.7071154117584,147.60277909226716,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,302,301,500,500,2,0.0001947973679416886,0.013956982766403654,,,,7.551592447099583e-05,2.793683898093503,122.7769233819667,,499.95169553937654,0.9999033910787531,,6.214559968458268,0.002108843575202265,0.010395766289670365,0.020673681578308005,fixed_beta,0,0,47239,758b07e64c2e979dbb759dfe594358f6ff5e580e2a491baf984e6385c4ccc8fe,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.22476003505289555,0.49890996888279915,0.299474922940135,0.6260201334953308,0.49914512783288956,0.8548430632799864,0.5807140842080116,3.583867335692048,0.0,1171.2909827474505,147.60277909226716,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,303,302,500,500,2,0.00018522337585673114,0.013609679491330101,,,,7.366597470332015e-05,2.793683898093503,122.7769233819667,,499.94628690502816,0.9998925738100564,,6.214554650782639,0.002111574280475317,0.010435787040269904,0.020743248576088908,fixed_beta,0,0,47541,a39c99199d7ed780ee25d36151f04237811d934edae94f610fdd98fe87921419,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.1991379540413618,0.3881629090756178,0.29181595891714096,0.5540999118238688,0.32003503292798996,0.7000158075243235,0.34468318335711956,2.7979507576674223,0.0,1174.088933505118,147.60277909226716,313.7106669601053,False,False,False,ok
BNCI2014_001,ebsw_full_bscale,ebsw,full,bscale,normalized,1,1788,304,303,500,500,2,0.00019505210295023937,0.013966105504049415,,,,7.524273812202201e-05,2.793683898093503,122.7769233819667,,499.95206952240636,0.9999041390448128,,6.214560314261828,0.002078588629491963,0.010352270642501675,0.020626602487740234,fixed_beta,0,0,47844,d8d04cb9e35e06bb88656ed53141c19daff5d7f2b34dd371614e7d2f76f63823,three_row_sha256,,944f93c6fa033d604d9e90219484c40564bfebf4e3306a041f5ec522a76c0b9b,0f2cf9a67445117338a1c28f1312c232b1cbb8285fc218b4057ed38b092a75be,0.23975083604454994,0.39296806789934635,0.30192406848073006,0.7391041144728661,0.5010790191590786,1.016093883663416,0.5855278577655554,3.7764478474855423,0.0,1177.8653813526034,147.60277909226716,313.7106669601053,False,False,False,ok
